address,location/lat,location/lng,phone,reviewsCount,title,totalScore,url,website,category
"Plzeňská 233/8, 150 00 Praha 5-Smíchov, Czechia",50.0722027,14.4029441,+420 778 404 600,51.0,TERASA,4.5,"https://www.google.com/maps/place/TERASA/@50.0722027,14.4007554,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95d15e67f043:0xe7f067290f6a9123!8m2!3d50.0722027!4d14.4029441?hl=en",terasasmichov.cz,Party
"Štefánikova 296/37, 150 00 Praha 5-Smíchov, Czechia",50.075796399999994,14.403515599999999,+420 608 917 874,29.0,La Kasbah - Arabian Lounge & Mocktails,4.9,"https://www.google.com/maps/place/La+Kasbah+-+Arabian+Lounge+%26+Mocktails/@50.0757964,14.4013269,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95e31461ae05:0xf4a8187418e9b2e!8m2!3d50.0757964!4d14.4035156?hl=en",lakasbah.cz,Party
"20, Gorazdova 332, Nové Město, 120 00 Praha, Czechia",50.075123600000005,14.4149858,+420 776 610 627,770.0,CatCafePrague,4.4,"https://www.google.com/maps/place/CatCafePrague/@50.0751236,14.4127971,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f695f40a11:0x89e149e2f1180adb!8m2!3d50.0751236!4d14.4149858?hl=en",catcafeprague.com,Cafe
"Bělohorská 262/35, 169 00 Praha 6-Břevnov, Czechia",50.084258,14.3748163,+420 773 339 700,810.0,Restaurace Na Marjánce,4.3,"https://www.google.com/maps/place/Restaurace+Na+Marj%C3%A1nce/@50.084258,14.3726276,17z/data=!3m1!4b1!4m5!3m4!1s0x470b950db31b186b:0x902fc5c32d115a26!8m2!3d50.084258!4d14.3748163?hl=en",barnamarjance.cz,Restaurant
"4, Bruselská 298, Vinohrady, 120 00 Praha 2, Czechia",50.0721303,14.4341988,+420 731 973 689,143.0,Reset pablova,4.5,"https://www.google.com/maps/place/Reset+pablova/@50.0721303,14.4320101,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9488e55b55ab:0xcd1430b23f9fe564!8m2!3d50.0721303!4d14.4341988?hl=en",resetbar.cz,Party
"Svobodova 137/7, 128 00 Praha 2-Vyšehrad, Czechia",50.068092,14.420238000000001,+420 777 207 584,78.0,Bar Hidden,4.5,"https://www.google.com/maps/place/Bar+Hidden/@50.068092,14.4180493,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94607ff2b02b:0x965c7afdea1da92d!8m2!3d50.068092!4d14.420238?hl=en",hidden.cz,Party
"Náplavka, 128 00 Nové Město, Czechia",50.07050039999999,14.4139739,,24.0,Coco Tiki Bar,3.4,"https://www.google.com/maps/place/Coco+Tiki+Bar/@50.0705004,14.4117852,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f6147a316f:0x11f6d42654005a80!8m2!3d50.0705004!4d14.4139739?hl=en",slevomat.cz,Party
"Mahenova 177/11, 150 00 Praha 5-Košíře, Czechia",50.0720267,14.3870612,+420 776 741 898,43.0,Paddy's bar,4.7,"https://www.google.com/maps/place/Paddy's+bar/@50.0720267,14.3848725,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95abcb6f4e1d:0xd6a40286d6fce029!8m2!3d50.0720267!4d14.3870612?hl=en",paddysbar.cz,Party
"Zborovská 1074/30, 150 00 Praha 5-Smíchov, Czechia",50.0768754,14.407430300000001,+420 702 015 003,86.0,RELOAD Esports Bar,4.4,"https://www.google.com/maps/place/RELOAD+Esports+Bar/@50.0768754,14.4052416,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95aed59232c5:0xe8a18726d79f32ac!8m2!3d50.0768754!4d14.4074303?hl=en",re-load.cz,Cafe
"Košická 368/29, 101 00 Praha 10-Vršovice, Czechia",50.0705433,14.4513313,+420 222 933 411,155.0,Bowl Bar,4.8,"https://www.google.com/maps/place/Bowl+Bar/@50.0705433,14.4491426,17z/data=!3m1!4b1!4m5!3m4!1s0x470b937e2200d815:0x8ba40c60822272d6!8m2!3d50.0705433!4d14.4513313?hl=en",bowlbar.cz,Party
"Jiráskovo nám. 1981/6, 120 00 Nové Město, Czechia",50.075451,14.414194400000001,+420 703 651 330,359.0,Glass Bar,3.9,"https://www.google.com/maps/place/Glass+Bar/@50.075451,14.4120057,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f6c339f665:0x89f8681b400807c9!8m2!3d50.075451!4d14.4141944?hl=en",glassbar.cz,Party
"Náplavka, Rašinovo nábřeží, 120 00 Praha, Czechia",50.0710602,14.413894899999999,+420 602 440 220,73.0,Riverside bar,4.0,"https://www.google.com/maps/place/Riverside+bar/@50.0710602,14.4117062,17z/data=!3m1!4b1!4m5!3m4!1s0x470b959aec13e107:0x47d8352e5eeece9b!8m2!3d50.0710602!4d14.4138949?hl=en",riversidebar.cz,Party
"Strakonická 4A, 150 00 Praha 5-Smíchov, Czechia",50.056844899999994,14.411000199999998,+420 777 816 133,8.0,Európé R.P. s.r.o. - parníky Praha,4.6,"https://www.google.com/maps/place/Eur%C3%B3p%C3%A9+R.P.+s.r.o.+-+parn%C3%ADky+Praha/@50.0568449,14.4088115,17z/data=!3m1!4b1!4m5!3m4!1s0x470b945c7f8f1023:0x2b70bcac57b97ab!8m2!3d50.0568449!4d14.4110002?hl=en",firemniparnik.cz,Restaurant
"Legerova 78, 120 00 Praha 2-Vinohrady, Czechia",50.0769193,14.430627900000001,+420 602 334 592      microphone4,352.0,K*STAR KARAOKE,4.3,"https://www.google.com/maps/place/K*STAR+KARAOKE/@50.0769193,14.4284392,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948c3508a4c1:0x9313c3f9ad2f4105!8m2!3d50.0769193!4d14.4306279?hl=en",kstarkaraoke.com,Party
"1, V Kolkovně 922, 110 00 Praha 1, Czechia",50.089534,14.422154999999998,+420 606 979 797,6336.0,James Dean Prague,4.2,"https://www.google.com/maps/place/James+Dean+Prague/@50.089534,14.4199663,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e9bd91ef5d:0x1f3a84f85126e152!8m2!3d50.089534!4d14.422155?hl=en",jamesdean.cz,Restaurant
"Římská 1222/33, 120 00 Vinohrady, Czechia",50.0770981,14.4365965,+420 608 882 663,269.0,Simply 33 Cinema & Karaoke Bar,4.3,"https://www.google.com/maps/place/Simply+33+Cinema+%26+Karaoke+Bar/@50.0770981,14.4344078,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948fb0332433:0x77c6540e8c1c9010!8m2!3d50.0770981!4d14.4365965?hl=en",simply33.cz,Party
"Na Bělidle 310, 150 00 Praha 5-Smíchov, Czechia",50.0717874,14.406332,+420 257 315 824,323.0,Cocktail bar Back Doors,4.2,"https://www.google.com/maps/place/Cocktail+bar+Back+Doors/@50.0717874,14.4041433,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9457e5b841b5:0x74fcd9da467303e3!8m2!3d50.0717874!4d14.406332?hl=en",backdoors.cz,Party
"Karmelitská 374, 118 00 Malá Strana, Czechia",50.0868123,14.403664000000001,+420 257 531 717,1814.0,U Malého Glena Jazz Club,4.3,"https://www.google.com/maps/place/U+Mal%C3%A9ho+Glena+Jazz+Club/@50.0868123,14.4014753,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e24c28e0e5:0xcc455b4597c44fb9!8m2!3d50.0868123!4d14.403664?hl=en",malyglen.cz,Restaurant
"Vršovické nám. 5513, 10100, 101 00 Praha 10-Vršovice, Czechia",50.068843900000005,14.4526753,+420 776 774 242,3.0,Royal Bar,5.0,"https://www.google.com/maps/place/Royal+Bar/@50.0688439,14.4504866,17z/data=!3m1!4b1!4m5!3m4!1s0x470b93d657e5f8b5:0x66badc9fcd01e21f!8m2!3d50.0688439!4d14.4526753?hl=en",aquabela.cz,Party
"Táborská 117/21, 140 00 Praha 4-Nusle, Czechia",50.061153999999995,14.436593799999999,+420 605 858 362,157.0,Kavárna Náš bar,4.7,"https://www.google.com/maps/place/Kav%C3%A1rna+N%C3%A1%C5%A1+bar/@50.061154,14.4344051,17z/data=!3m1!4b1!4m5!3m4!1s0x470b947bb7ac424b:0xa84572f8f3ef9e23!8m2!3d50.061154!4d14.4365938?hl=en",nas-bar.cz,Cafe
"Bartolomějská 291/11, 110 00 Staré Město, Czechia",50.0832694,14.417827800000001,+420 224 247 033,1010.0,Konvikt bar,4.2,"https://www.google.com/maps/place/Konvikt+bar/@50.0832694,14.4156391,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ee4bf52b2b:0x200165f8c6c946f4!8m2!3d50.0832694!4d14.4178278?hl=en",konviktpub.cz,Restaurant
"K Lázním 8, 153 00 Praha 16, Czechia",49.9790726,14.358433800000002,+420 773 273 730,401.0,Beach Arena Radotín,4.5,"https://www.google.com/maps/place/Beach+Arena+Radot%C3%ADn/@49.9790726,14.3562451,17z/data=!3m1!4b1!4m5!3m4!1s0x470b970e05e80631:0xc012213d70bc37c3!8m2!3d49.9790726!4d14.3584338?hl=en",beachradotin.eatbu.com,Party
"Na Struze 1/228/4, 110 00 Nové Město, Czechia",50.0795799,14.414603099999999,+420 777 024 773,389.0,Popocafepetl Café-Bar,4.3,"https://www.google.com/maps/place/Popocafepetl+Caf%C3%A9-Bar/@50.0795799,14.4124144,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f05145555b:0xe52043a86eaf527e!8m2!3d50.0795799!4d14.4146031?hl=en",popocafe.eu,Party
"Anny Letenské 18, 120 00 Vinohrady, Czechia",50.0786799,14.4385011,+420 723 685 349,139.0,Shades Prague Hookah Shisha Lounge Bar,4.9,"https://www.google.com/maps/place/Shades+Prague+Hookah+Shisha+Lounge+Bar/@50.0786799,14.4363124,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95250b36fdaf:0x7c2279d3eacfc899!8m2!3d50.0786799!4d14.4385011?hl=en",shadesprague.cz,Party
"u zastávky Lihovar, Nádražní 2A, 152 00 Praha 5-Smíchov, Czechia",50.05094329999999,14.409953400000001,+420 731 480 116,255.0,Bar U veselé kozy,4.2,"https://www.google.com/maps/place/Bar+U+vesel%C3%A9+kozy/@50.0509433,14.4077647,17z/data=!3m1!4b1!4m5!3m4!1s0x470b944009f1e3c3:0x169737e6cc008667!8m2!3d50.0509433!4d14.4099534?hl=en",bistroveselakoza.cz,Party
"17. listopadu 208, 110 00 Staré Město, Czechia",50.0911086,14.4173883,+420 774 060 291,132.0,COCO Café Shisha Disco Bar,4.3,"https://www.google.com/maps/place/COCO+Caf%C3%A9+Shisha+Disco+Bar/@50.0911086,14.4151996,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95663230570b:0xdbc7a8bf5b8e559c!8m2!3d50.0911086!4d14.4173883?hl=en",coco-prague9.webnode.cz,Party
"Podolská 445/40, 147 00 Praha 4-Podolí, Czechia",50.047294,14.415340300000002,+420 732 957 287,389.0,Podolee,4.1,"https://www.google.com/maps/place/Podolee/@50.047294,14.4131516,17z/data=!3m1!4b1!4m5!3m4!1s0x470b941466ace2cf:0xfbb3966f9acd3cfe!8m2!3d50.047294!4d14.4153403?hl=en",podolee.cz,Party
"U Michelského mlýna 1, 140 00 Praha 4, Czechia",50.05373970000001,14.451799900000001,+420 774 425 699,67.0,Wine Bar s.r.o.,4.8,"https://www.google.com/maps/place/Wine+Bar+s.r.o./@50.0537397,14.4496112,17z/data=!3m1!4b1!4m5!3m4!1s0x470b938f0353f4bd:0xe2485e934e9983fd!8m2!3d50.0537397!4d14.4517999?hl=en",winebar.cz,Party
"Nerudova 246, 118 00 Malá Strana, Czechia",50.0884157,14.3993562,+420 607 256 053,20.0,Laundry Bar,4.6,"https://www.google.com/maps/place/Laundry+Bar/@50.0884157,14.3971675,17z/data=!3m1!4b1!4m5!3m4!1s0x470b951ddcf1632d:0xe8b688fdad7577c1!8m2!3d50.0884157!4d14.3993562?hl=en",littlequarter.com,Party
"Na Poříčí 21, 110 00 Petrská čtvrť, Czechia",50.089968299999995,14.4337465,+420 222 312 763,119.0,The Rabbit Hole,4.8,"https://www.google.com/maps/place/The+Rabbit+Hole/@50.0899683,14.4315578,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94bfde1d8ef9:0xb9def48fa9f5b1ef!8m2!3d50.0899683!4d14.4337465?hl=en",therabbithole.cz,Party
"U Mlýnského kanálu 3, 180 00 Karlín, Czechia",50.0954719,14.450534099999999,+420 732 333 183,,Privat Prague-Praha,,"https://www.google.com/maps/place/Privat+Prague-Praha/@50.0954719,14.4483454,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95cdb4fb0085:0xe295e0f5793fc3cd!8m2!3d50.0954719!4d14.4505341?hl=en",privatprag.cz,Party
"Vinohradská 1789, 120 00 Praha 2-Vinohrady, Czechia",50.077134,14.439790700000001,+420 222 710 462,124.0,TERMAX,3.4,"https://www.google.com/maps/place/TERMAX/@50.077134,14.437602,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9485604fd1b5:0xc6ae9924318541bb!8m2!3d50.077134!4d14.4397907?hl=en",club-max.cz,Party
"Shopping mall Kotva, nám. Republiky 8, Staré Město, 110 00, Czechia",50.0887211,14.4273845,+420 224 815 733,730.0,Fashion Restaurant & Club Prague,4.0,"https://www.google.com/maps/place/Fashion+Restaurant+%26+Club+Prague/@50.0887211,14.4251958,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94eaf448b23d:0x111cea9407693d55!8m2!3d50.0887211!4d14.4273845?hl=en",f-club.cz,Restaurant
"Jungmannovo nám. 758/21, 110 00 Můstek, Czechia",50.0834011,14.423484400000001,,1.0,Kiss Club,5.0,"https://www.google.com/maps/place/Kiss+Club/@50.0834011,14.4212957,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95cd81d08ccb:0x4faeee0d4af1b12e!8m2!3d50.0834011!4d14.4234844?hl=en",kissprague.com,Party
"Uhelný trh 414/9, 110 00 Staré Město, Czechia",50.0837036,14.4205853,+420 601 141 134,298.0,Le Valmont Club & Lounge,4.3,"https://www.google.com/maps/place/Le+Valmont+Club+%26+Lounge/@50.0837036,14.4183966,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ee80aebee1:0xb7a0edf6d6e6692a!8m2!3d50.0837036!4d14.4205853?hl=en",levalmont.cz,Party
"Bělehradská 234/120, 120 00 Vinohrady, Czechia",50.075934100000005,14.4322547,+420 603 193 711,1534.0,Radost FX Restaurant,4.2,"https://www.google.com/maps/place/Radost+FX+Restaurant/@50.0759341,14.430066,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948e99ddc4b7:0x7121c9fb428c70eb!8m2!3d50.0759341!4d14.4322547?hl=en",radostfx.cz,Restaurant
"Francouzská 75/4, 120 00 Vinohrady, Czechia",50.0745451,14.437799700000001,+420 703 143 354,171.0,Retro Cocktail & Music Bar,3.9,"https://www.google.com/maps/place/Retro+Cocktail+%26+Music+Bar/@50.0745451,14.435611,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948f599779ef:0x14dce509f0a20a0c!8m2!3d50.0745451!4d14.4377997?hl=en",retrococktailbar.cz,Party
"ostrov Štvanice, Holešovice, 170 00 Praha 7, Czechia",50.0952527,14.436682699999999,,298.0,Fuchs2,4.4,"https://www.google.com/maps/place/Fuchs2/@50.0952527,14.434494,17z/data=!3m1!4b1!4m5!3m4!1s0x470b956e575c19a9:0xf6b3cbbe9fc2ec06!8m2!3d50.0952527!4d14.4366827?hl=en",fuchs2.cz,Party
"Josefská 42, 118 00 Malá Strana, Czechia",50.0876667,14.4054999,+420 257 533 126,616.0,Bar Bluelight,4.5,"https://www.google.com/maps/place/Bar+Bluelight/@50.0876667,14.4033112,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e3d1b0d26b:0xdf06eb95f3c99f83!8m2!3d50.0876667!4d14.4054999?hl=en",bluelightbar.cz,Party
"Jindřišská 5, 110 00 Nové Město, Czechia",50.083670700000006,14.4267467,+420 732 473 788,1331.0,Joystick Bar,4.4,"https://www.google.com/maps/place/Joystick+Bar/@50.0836707,14.424558,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ecc2559b37:0xeac21532c3c5b693!8m2!3d50.0836707!4d14.4267467?hl=en",joystickbar.cz,Party
"V Tůních 1770, 120 00 Nové Město, Czechia",50.0766033,14.4271135,+420 602 936 027,23.0,Jumpa Dumpa Lesbian Bar,4.5,"https://www.google.com/maps/place/Jumpa+Dumpa+Lesbian+Bar/@50.0766033,14.4249248,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948ceec6b07d:0xa354d2a0ae58531e!8m2!3d50.0766033!4d14.4271135?hl=en",jampadampaprague.cz,Party
"18, Dlouhá 704, Staré Město, 110 00 Praha, Czechia",50.0896792,14.4234551,+420 602 419 111,2018.0,Harley's,4.2,"https://www.google.com/maps/place/Harley's/@50.0896792,14.4212664,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e98cfd0dc9:0x6157eae7d872c069!8m2!3d50.0896792!4d14.4234551?hl=en",harlys.cz,Party
"Holečkova 51, 150 00 Praha 5-Smíchov, Czechia",50.073749400000004,14.3941973,+420 604 822 279,197.0,Rock bar Gorila,4.8,"https://www.google.com/maps/place/Rock+bar+Gorila/@50.0737494,14.3920086,17z/data=!3m1!4b1!4m5!3m4!1s0x470b95c887379c69:0x8d1a850028c2fe50!8m2!3d50.0737494!4d14.3941973?hl=en",rock-bar-gorila.business.site,Party
"ul. Nuselská 133, Nusle, 140 00, Czechia",50.0637636,14.441675400000001,+420 774 148 608,,"Bar Michle, the first. bar - pivnice, kavárna, music bar",,"https://www.google.com/maps/place/Bar+Michle,+the+first.+bar+-+pivnice,+kav%C3%A1rna,+music+bar/@50.0637636,14.4394867,17z/data=!3m1!4b1!4m5!3m4!1s0x470b947ebfa1936b:0xf819cc79de53eeb9!8m2!3d50.0637636!4d14.4416754?hl=en",nocni-klub.webnode.cz,Party
"Lucemburská 15, 130 00 Vinohrady, Czechia",50.0791318,14.454228599999999,+420 773 924 393,59.0,Fizz Music Cocktail Bar,4.8,"https://www.google.com/maps/place/Fizz+Music+Cocktail+Bar/@50.0791318,14.4520399,17z/data=!3m1!4b1!4m5!3m4!1s0x470b953b2e27f1a5:0x9596e4c4c44b823f!8m2!3d50.0791318!4d14.4542286?hl=en",fizzbar.cz,Party
"V Kolkovně 3, 110 00 Staré Město, Czechia",50.0895599,14.421881699999998,+420 224 811 165,530.0,Tretter's,4.5,"https://www.google.com/maps/place/Tretter's/@50.0895599,14.419693,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e9bc64e0f9:0xedfbc26f593d0008!8m2!3d50.0895599!4d14.4218817?hl=en",tretters.cz,Party
"Křemencova 178/10, 110 00 Nové Město, Czechia",50.0786501,14.4173755,+420 776 835 051,382.0,Zone Cocktail & Music Bar Křemencova,4.0,"https://www.google.com/maps/place/Zone+Cocktail+%26+Music+Bar+K%C5%99emencova/@50.0786501,14.4151868,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f1778fe05d:0xeef629f97727f584!8m2!3d50.0786501!4d14.4173755?hl=en",zonebar.cz,Party
"J. Želivského 1790, 130 00 Praha 3-Žižkov, Czechia",50.0891541,14.468306699999998,+420 608 775 151,,Zdeněk Záruba,,"https://www.google.com/maps/place/Zden%C4%9Bk+Z%C3%A1ruba/@50.0891541,14.466118,17z/data=!3m1!4b1!4m5!3m4!1s0x470b935c21a2cd65:0xafb22e697f3c5305!8m2!3d50.0891541!4d14.4683067?hl=en",hostessgirls.cz,Party
"Lopuchová 58, 101 00 Praha 10-Vršovice, Czechia",50.0638709,14.4568614,,519.0,Ankali,4.3,"https://www.google.com/maps/place/Ankali/@50.0638709,14.4546727,17z/data=!3m1!4b1!4m5!3m4!1s0x470b93824c42a183:0xf928e535ffd044c3!8m2!3d50.0638709!4d14.4568614?hl=en",anka.li,Party
"Lucemburská, 130 00 Praha 3-Vinohrady, Czechia",50.0790403,14.455832899999999,+420 606 357 709,15.0,Mazlivé Studentky,3.9,"https://www.google.com/maps/place/Mazliv%C3%A9+Studentky/@50.0790403,14.4536442,17z/data=!3m1!4b1!4m5!3m4!1s0x470b936280ba8fd9:0x32d8aae1753eb311!8m2!3d50.0790403!4d14.4558329?hl=en",mazlivestudentky.cz,Party
"Pod kaštany 183/3, 160 00 Praha 6-Dejvice, Czechia",50.0982451,14.4051459,+420 737 203 274,56.0,JammClub,4.3,"https://www.google.com/maps/place/JammClub/@50.0982451,14.4029572,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9520b6f49757:0xa8309f7e6956f9ba!8m2!3d50.0982451!4d14.4051459?hl=en",jammclub.cz,Party
"V Korytech 1773, 106 00 Praha 10-Záběhlice, Czechia",50.054197200000004,14.4900374,,72.0,Tyrkys bar,3.7,"https://www.google.com/maps/place/Tyrkys+bar/@50.0541972,14.4878487,17z/data=!3m1!4b1!4m5!3m4!1s0x470b93aefde53d2f:0xc66c0e7e87c9ea5b!8m2!3d50.0541972!4d14.4900374?hl=en",tyrkysbar.cz,Party
"11, Praha, Praha 11, Czechia",50.032706,14.4819755,,46.0,Bar Chrpa,4.5,"https://www.google.com/maps/place/Bar+Chrpa/@50.032706,14.4797868,17z/data=!3m1!4b1!4m5!3m4!1s0x470b93ce748fb533:0xb49dbc6dfbc3d403!8m2!3d50.032706!4d14.4819755?hl=en",chrpa.cz,Party
"Křemencova 178, 110 00 Nové Město, Czechia",50.0787031,14.417404999999999,+420 723 761 670,185.0,Bendy's bar,4.6,"https://www.google.com/maps/place/Bendy's+bar/@50.0787031,14.4152163,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f1778fe05d:0x38b5c2ebe897aba4!8m2!3d50.0787031!4d14.417405?hl=en",bendysbar.cz,Party
"Křemencova 177/8, 110 00 Nové Město, Czechia",50.078506,14.417646300000001,+420 739 238 258,106.0,Hive Bar,4.9,"https://www.google.com/maps/place/Hive+Bar/@50.078506,14.4154576,17z/data=!3m1!4b1!4m5!3m4!1s0x470b959e775d0c99:0x4def03a1762a6d97!8m2!3d50.078506!4d14.4176463?hl=en",hivebar.cz,Party
"Dušní 9/9, 110 00 Staré Město, Czechia",50.090362899999995,14.420337900000002,+420 724 004 305,1014.0,Hangar Bar,4.2,"https://www.google.com/maps/place/Hangar+Bar/@50.0903629,14.4181492,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94e835cc92b1:0x901c3bbf83d028f0!8m2!3d50.0903629!4d14.4203379?hl=en",hangarpraha.cz,Party
"Minská 626, 101 00 Praha 10-Vršovice, Czechia",50.067414299999996,14.4575506,+420 723 675 950,477.0,Milá Tchýně,4.3,"https://www.google.com/maps/place/Mil%C3%A1+Tch%C3%BDn%C4%9B/@50.0674143,14.4553619,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9378c66d90cb:0x21d4c83a3b66622e!8m2!3d50.0674143!4d14.4575506?hl=en",milatchyne.cz,Party
"Sabinova 707/7, 130 00 Praha 3-Žižkov, Czechia",50.0859543,14.455278,,,Privat Lilie,,"https://www.google.com/maps/place/Privat+Lilie/@50.0859543,14.4530893,17z/data=!3m1!4b1!4m5!3m4!1s0x470b956b64a90fd9:0x9e6a83dcf8965e0f!8m2!3d50.0859543!4d14.455278?hl=en",iprivaty.cz,Party
"Tachovské nám. 290/5, 130 00 Praha 3-Žižkov, Czechia",50.087699,14.454526000000001,,428.0,Storm Club,3.9,"https://www.google.com/maps/place/Storm+Club/@50.087699,14.4523373,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94a1e1648767:0x744e7dfe716fe746!8m2!3d50.087699!4d14.454526?hl=en",stormclub.cz,Party
"Na Slupi 1485, 128 00 Nové Město, Czechia",50.0700452,14.4200149,+420 773 914 200,,SpecialSport.cz - František Máška,,"https://www.google.com/maps/place/SpecialSport.cz+-+Franti%C5%A1ek+M%C3%A1%C5%A1ka/@50.0700452,14.4178262,17z/data=!3m1!4b1!4m5!3m4!1s0x470b945ff1fb97ad:0x4c3800ab3a061f6f!8m2!3d50.0700452!4d14.4200149?hl=en",specialsport.cz,Party
"Rytířská 13, 110 00 Staré Město, Czechia",50.084407899999995,14.4212478,+420 601 502 171,657.0,KU Club & Bar,3.8,"https://www.google.com/maps/place/KU+Club+%26+Bar/@50.0844079,14.4190591,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94ee9dc70cdf:0x2d0fe0316d3a2a30!8m2!3d50.0844079!4d14.4212478?hl=en",kuclubbar.cz,Party
"Krakovská 1366, 110 00 Nové Město, Czechia",50.0796139,14.4284613,,,Sugars Cabaret,,"https://www.google.com/maps/place/Sugars+Cabaret/@50.0796139,14.4262726,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948d669540f5:0x12afb15c1c3a3f53!8m2!3d50.0796139!4d14.4284613?hl=en",stripclubs-europe.com,Party
"Jaromírova 456, 128 00 Praha 2-Nusle, Czechia",50.065214000000005,14.427509900000002,+420 604 698 608,205.0,Boothill Bar,4.7,"https://www.google.com/maps/place/Boothill+Bar/@50.065214,14.4253212,17z/data=!3m1!4b1!4m5!3m4!1s0x470b9463ed83eb73:0x8a4e010116103894!8m2!3d50.065214!4d14.4275099?hl=en",boothill.cz,Party
"Nevanova 1050, 163 00 Praha 17-Řepy, Czechia",50.0651338,14.315873199999999,+420 778 018 890,153.0,Code bar,4.0,"https://www.google.com/maps/place/Code+bar/@50.0651338,14.3136845,17z/data=!3m1!4b1!4m5!3m4!1s0x470bbe3d2ba1610f:0xeb10af12ac0a03e6!8m2!3d50.0651338!4d14.3158732?hl=en",codebar.cz,Party
"Vyšehradská 1703, 128 00 Nové Město, Czechia",50.0688574,14.417665900000001,+420 606 762 022,138.0,Výloha Bar,4.3,"https://www.google.com/maps/place/V%C3%BDloha+Bar/@50.0688574,14.4154772,17z/data=!3m1!4b1!4m5!3m4!1s0x470b945faf9c568f:0x2dbfa7258e97d298!8m2!3d50.0688574!4d14.4176659?hl=en",vylohabar.cz,Party
"Belgická 26, 120 00 Vinohrady, Czechia",50.0739005,14.435588099999999,+420 773 111 168,53.0,Long Bar,4.1,"https://www.google.com/maps/place/Long+Bar/@50.0739005,14.4333994,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948f33500bb7:0xe9fc4569156b2178!8m2!3d50.0739005!4d14.4355881?hl=en",longbar.cz,Party
"Lublaňská 59, 120 00 Vinohrady, Czechia",50.0747403,14.430991199999998,+420 731 701 618,719.0,BER.LIN BAR,4.2,"https://www.google.com/maps/place/BER.LIN+BAR/@50.0747403,14.4288025,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948c01fa55b5:0x4f26f67ea2f53051!8m2!3d50.0747403!4d14.4309912?hl=en",berlinbar.cz,Party
"Lidická 751, 150 00 Praha 5-Anděl, Czechia",50.072607,14.408617999999999,+420 735 343 535,520.0,Brothers Bar & Cafe,4.6,"https://www.google.com/maps/place/Brothers+Bar+%26+Cafe/@50.072607,14.4064293,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94f7fa8c8561:0xb558d87bc15575f8!8m2!3d50.072607!4d14.408618?hl=en",brothersbar.cz,Party
"Koubkova 2, 120 00 Nové Město, Czechia",50.0718653,14.430995000000001,+420 607 075 765,185.0,The Bourgeois Pig,4.6,"https://www.google.com/maps/place/The+Bourgeois+Pig/@50.0718653,14.4288063,17z/data=!3m1!4b1!4m5!3m4!1s0x470b948bf987da57:0x3e0c9072d2823723!8m2!3d50.0718653!4d14.430995?hl=en",thepig.cz,Party
"Na Slupi 143, 120 00 Praha 2-Vyšehrad, Czechia",50.067186,14.421373999999998,+420 222 524 943,330.0,Bar Albertov,4.1,"https://www.google.com/maps/place/Bar+Albertov/@50.067186,14.4191853,17z/data=!3m1!4b1!4m5!3m4!1s0x470b94608d9e5199:0xf1d37dc2ca50aa91!8m2!3d50.067186!4d14.421374?hl=en",baralbertov.cz,Party
